Congenital myopathy,COL9A3,Red
Congenital myopathy,CPT2,Red
Congenital myopathy,CRYAB,Red
Congenital myopathy,DES,Red
Congenital myopathy,DMPK,Red
Congenital myopathy,DNAJB6,Red
Congenital myopathy,DYSF,Red
Congenital myopathy,ECEL1,Red
Congenital myopathy,FAM111B,Red
Congenital myopathy,FLNC,Red
Congenital myopathy,GFER,Red
Congenital myopathy,GNE,Red
Congenital myopathy,HNRNPA1,Red
Congenital myopathy,HRAS,Red
Congenital myopathy,ISCU,Red
Congenital myopathy,LDB3,Red
Congenital myopathy,MATR3,Red
Congenital myopathy,MT-TL1,Red
Congenital myopathy,MYBPC1,Red
Congenital myopathy,MYF6,Red
Congenital myopathy,MYH14,Red
Congenital myopathy,MYOT,Red
Congenital myopathy,PIEZO2,Red
Congenital myopathy,PNPLA2,Red
Congenital myopathy,PUS1,Red
Congenital myopathy,RBCK1,Red
Congenital myopathy,SLC25A42,Red
Congenital myopathy,STIM2,Red
Congenital myopathy,TIA1,Red
Congenital myopathy,TNNI2,Red
Congenital myopathy,TNNT3,Red
Congenital myopathy,VCP,Red
Congenital myopathy,YARS2,Red
Congenital myaesthenia,AGRN,Green
Congenital myaesthenia,CHAT,Green
Congenital myaesthenia,CHRNA1,Green
Congenital myaesthenia,CHRNB1,Green
Congenital myaesthenia,CHRND,Green
Congenital myaesthenia,CHRNE,Green
Congenital myaesthenia,CHRNG,Green
Congenital myaesthenia,COL13A1,Green
Congenital myaesthenia,COLQ,Green
Congenital myaesthenia,DOK7,Green
Congenital myaesthenia,DPAGT1,Green
Congenital myaesthenia,GFPT1,Green
Congenital myaesthenia,GMPPB,Green
Congenital myaesthenia,LRP4,Green
Congenital myaesthenia,MUSK,Green
Congenital myaesthenia,PLEC,Green
Congenital myaesthenia,RAPSN,Green
Congenital myaesthenia,SCN4A,Green
Congenital myaesthenia,SLC18A3,Green
Congenital myaesthenia,SLC5A7,Green
Congenital myaesthenia,ALG2,Amber
Congenital myaesthenia,MYO9A,Amber
Congenital myaesthenia,ALG14,Red
Congenital myaesthenia,LAMB2,Red
Congenital myaesthenia,PREPL,Red
Congenital myaesthenia,SNAP25,Red
Congenital myaesthenia,SYT2,Red
Congenital myaesthenia,GRN,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),AGXT,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),APRT,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),ATP6V0A4,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),ATP6V1B1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),BSND,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CA2,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CASR,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CLCN5,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CLCNKB,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CLDN16,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CLDN19,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CYP24A1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),GRHPR,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),HOGA1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),KCNJ1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),OCRL,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC12A1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC34A1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC34A3,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC3A1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC4A1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC7A9,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC9A3R1,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),TRPM6,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),XDH,Green
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),ADCY10,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),AGK,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),AP2S1,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),CLCNKA,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),FAM20A,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),GNA11,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),HNF4A,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),HPRT1,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC22A12,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC2A9,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC36A2,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC6A19,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC6A20,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),SLC9A3,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),VDR,Red
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),ZNF365,Red
A- or hypo-gammaglobulinaemia,BLNK,Green
A- or hypo-gammaglobulinaemia,BTK,Green
A- or hypo-gammaglobulinaemia,CD19,Green
A- or hypo-gammaglobulinaemia,CTLA4,Green
A- or hypo-gammaglobulinaemia,DNMT3B,Green
A- or hypo-gammaglobulinaemia,IGHM,Green
A- or hypo-gammaglobulinaemia,IKZF1,Green
A- or hypo-gammaglobulinaemia,PIK3CD,Green
A- or hypo-gammaglobulinaemia,PIK3R1,Green
A- or hypo-gammaglobulinaemia,TCN2,Green
A- or hypo-gammaglobulinaemia,MYD88,Amber
A- or hypo-gammaglobulinaemia,TNFRSF13B,Amber
A- or hypo-gammaglobulinaemia,CD79A,Red
A- or hypo-gammaglobulinaemia,CD79B,Red
A- or hypo-gammaglobulinaemia,CR2,Red
A- or hypo-gammaglobulinaemia,ELF4,Red
A- or hypo-gammaglobulinaemia,GAD1,Red
A- or hypo-gammaglobulinaemia,ICOS,Red
A- or hypo-gammaglobulinaemia,IGLL1,Red
A- or hypo-gammaglobulinaemia,LRRC8A,Red
A- or hypo-gammaglobulinaemia,AICDA,Red
A- or hypo-gammaglobulinaemia,NFKB2,Red
A- or hypo-gammaglobulinaemia,PLCG2,Red
A- or hypo-gammaglobulinaemia,TCF3,Red
A- or hypo-gammaglobulinaemia,TTC37,Red
A- or hypo-gammaglobulinaemia,UNG,Red
Congenital neutropaenia,CXCR4,Green
Congenital neutropaenia,ELANE,Green
Congenital neutropaenia,G6PC3,Green
Congenital neutropaenia,GFI1,Green
Congenital neutropaenia,HAX1,Green
Congenital neutropaenia,SBDS,Green
Congenital neutropaenia,SLC37A4,Green
Congenital neutropaenia,TAZ,Green
Congenital neutropaenia,TCN2,Green
Congenital neutropaenia,VPS45,Green
Congenital neutropaenia,WAS,Green
Congenital neutropaenia,CSF3R,Red
Congenital neutropaenia,FCGR3B,Red
Congenital neutropaenia,GATA1,Red
Congenital neutropaenia,RAC2,Red
Agranulocytosis,HAX1,Green
Agranulocytosis,TCN2,Green
VACTERL-like phenotypes,CHD7,Green
VACTERL-like phenotypes,EFTUD2,Green
VACTERL-like phenotypes,FANCB,Green
VACTERL-like phenotypes,FGF10,Green
VACTERL-like phenotypes,HOXA13,Green
VACTERL-like phenotypes,MYCN,Green
VACTERL-like phenotypes,PUF60,Green
VACTERL-like phenotypes,SALL1,Green
VACTERL-like phenotypes,SALL4,Green
VACTERL-like phenotypes,TBX3,Green
VACTERL-like phenotypes,TBX5,Green
VACTERL-like phenotypes,TRAP1,Green
VACTERL-like phenotypes,ZIC3,Green
VACTERL-like phenotypes,ARHGAP31,Red
VACTERL-like phenotypes,BMP2,Red
VACTERL-like phenotypes,BMPR1B,Red
VACTERL-like phenotypes,CC2D2A,Red
VACTERL-like phenotypes,CDH3,Red
VACTERL-like phenotypes,CEP290,Red
VACTERL-like phenotypes,CHSY1,Red
VACTERL-like phenotypes,ESCO2,Red
VACTERL-like phenotypes,FBLN1,Red
VACTERL-like phenotypes,FBXW4,Red
VACTERL-like phenotypes,FGFR2,Red
VACTERL-like phenotypes,FGFR3,Red
VACTERL-like phenotypes,FMN1,Red
VACTERL-like phenotypes,GDF5,Red
VACTERL-like phenotypes,GLI3,Red
VACTERL-like phenotypes,GNAS,Red
VACTERL-like phenotypes,GREM1,Red
VACTERL-like phenotypes,HDAC4,Red
VACTERL-like phenotypes,HOXD13,Red
VACTERL-like phenotypes,IHH,Red
VACTERL-like phenotypes,KIF7,Red
VACTERL-like phenotypes,LMBR1,Red
VACTERL-like phenotypes,LRP4,Red
VACTERL-like phenotypes,MGP,Red
VACTERL-like phenotypes,MIR17HG,Red
VACTERL-like phenotypes,MKS1,Red
VACTERL-like phenotypes,NIPBL,Red
VACTERL-like phenotypes,NOG,Red
VACTERL-like phenotypes,PIGV,Red
VACTERL-like phenotypes,PITX1,Red
VACTERL-like phenotypes,PTEN,Red
VACTERL-like phenotypes,PTHLH,Red
VACTERL-like phenotypes,RECQL4,Red
VACTERL-like phenotypes,ROR2,Red
VACTERL-like phenotypes,RPGRIP1L,Red
VACTERL-like phenotypes,SHH,Red
VACTERL-like phenotypes,SOX9,Red
VACTERL-like phenotypes,TBX15,Red
VACTERL-like phenotypes,THPO,Red
VACTERL-like phenotypes,TP63,Red
VACTERL-like phenotypes,WNT3,Red
VACTERL-like phenotypes,WNT7A,Red
"Erythropoietic protoporphyria, mild variant",ALAS2,Green
"Erythropoietic protoporphyria, mild variant",FECH,Green
Hydroa vacciniforme,UVSSA,Green
Hydroa vacciniforme,ERCC6,Red
Hydroa vacciniforme,ERCC8,Red
Neuro-endocrine Tumours- PCC and PGL,FH,Green
Neuro-endocrine Tumours- PCC and PGL,MAX,Green
Neuro-endocrine Tumours- PCC and PGL,MEN1,Green
Neuro-endocrine Tumours- PCC and PGL,NF1,Green
Neuro-endocrine Tumours- PCC and PGL,PRKAR1A,Green
Neuro-endocrine Tumours- PCC and PGL,RET,Green
Neuro-endocrine Tumours- PCC and PGL,SDHA,Green
Neuro-endocrine Tumours- PCC and PGL,SDHAF2,Green
Neuro-endocrine Tumours- PCC and PGL,SDHB,Green
Neuro-endocrine Tumours- PCC and PGL,SDHC,Green
Neuro-endocrine Tumours- PCC and PGL,SDHD,Green
Neuro-endocrine Tumours- PCC and PGL,TMEM127,Green
Neuro-endocrine Tumours- PCC and PGL,VHL,Green
Neuro-endocrine Tumours- PCC and PGL,CDC73,Red
Neuro-endocrine Tumours- PCC and PGL,CDKN1B,Red
Neuro-endocrine Tumours- PCC and PGL,GDNF,Red
Neuro-endocrine Tumours- PCC and PGL,KIF1B,Red
Neuro-endocrine Tumours- PCC and PGL,MDH2,Red
Neuro-endocrine Tumours- PCC and PGL,PTEN,Red
Neuro-endocrine Tumours- PCC and PGL,TP53,Red
